iter	MAPE	RMSE	R2	MAE
0	0.05794054175	1.005698845	0.1674490738	0.7983322562
1	0.05271848777	0.9173455971	0.307306891	0.7261624402
2	0.04808231841	0.8386729287	0.4210245418	0.6620520673
3	0.04391047544	0.7686576873	0.5136590315	0.604323019
4	0.0401763146	0.7054288832	0.5903797855	0.5526385748
5	0.03677259791	0.6484281074	0.6539024146	0.5056280907
6	0.03371328756	0.5970972011	0.7065291456	0.4634105578
7	0.03094160224	0.5508230847	0.7502536375	0.4251144365
8	0.02852214603	0.5104916157	0.7854877329	0.3916982083
9	0.02632424508	0.4737604018	0.8152466073	0.3613206123
10	0.02434833233	0.4403608836	0.8403781373	0.3340559388
11	0.02258531862	0.4108340242	0.8610662645	0.3097392022
12	0.02108222654	0.3853822984	0.8777473081	0.288980361
13	0.01977282585	0.363945465	0.8909696189	0.270920201
14	0.01852207529	0.3433806426	0.9029430759	0.2536124541
15	0.01747770058	0.3261664762	0.9124303631	0.2391376734
16	0.01654846837	0.3106197407	0.9205794279	0.2262739762
17	0.01571717972	0.2968660595	0.9274569183	0.2147657236
18	0.01502467405	0.2848460287	0.9332124913	0.2051605883
19	0.01441211874	0.2742630871	0.9380830399	0.1967285303
20	0.01386598828	0.2652461566	0.9420873944	0.189165702
21	0.01344207966	0.2575090122	0.9454167022	0.183331673
22	0.01302457916	0.2502466253	0.9484520541	0.1775755624
23	0.01264871818	0.2435740776	0.9511643426	0.1723921013
24	0.01229306826	0.2370433194	0.9537480182	0.1675388946
25	0.01202500135	0.2320002869	0.9556950807	0.1638603552
26	0.01181383544	0.2278869141	0.9572522087	0.1609214271
27	0.01154659956	0.2231538838	0.9590094444	0.1572528426
28	0.01134976131	0.2193091622	0.9604097306	0.1545531372
29	0.01118762365	0.2162388468	0.9615104938	0.1523149735
30	0.01102667116	0.2131826785	0.962590773	0.1501401924
31	0.01088515472	0.21041137	0.9635570678	0.1482104426
32	0.0107946819	0.2087726023	0.9641225213	0.146965605
33	0.01068276912	0.2063702771	0.9649434479	0.1454077293
34	0.01059293603	0.2046000166	0.965542304	0.1441979176
35	0.0105010007	0.2028085567	0.9661430795	0.1429673493
36	0.0103729382	0.2002029369	0.9670074568	0.1411695046
37	0.01029053014	0.1983720007	0.9676081575	0.1400807271
38	0.01021632069	0.1967041167	0.9681505598	0.1390678355
39	0.01013560903	0.1950046537	0.9686985211	0.1379484003
40	0.01002386986	0.1929804767	0.9693449764	0.1363803194
41	0.009959880433	0.1914291142	0.9698358644	0.1355129881
42	0.009872133382	0.1894897589	0.97044395	0.1343390346
43	0.009795442661	0.1878401792	0.9709563033	0.1333267209
44	0.009683362742	0.1859333934	0.9715429618	0.1317520558
45	0.009571116175	0.1839578937	0.9721444485	0.1301822789
46	0.009491131026	0.1825643117	0.972564892	0.1290134697
47	0.009455098585	0.1817114983	0.9728206088	0.1285340446
48	0.009401347164	0.1806048475	0.973150654	0.1278405254
49	0.009356010298	0.179597286	0.9734493936	0.1272498826
50	0.009296858304	0.1784699815	0.9737816557	0.1264460859
51	0.009205816948	0.1769887339	0.9742150585	0.1251333692
52	0.009140091666	0.1757189507	0.9745837129	0.124185553
53	0.009070208404	0.174513199	0.9749313201	0.1232127955
54	0.009038669362	0.1737899807	0.975138669	0.1227864624
55	0.00900155844	0.1728331404	0.9754116748	0.1223295493
56	0.008937791148	0.1717585425	0.9757164824	0.1214175712
57	0.008915908966	0.1712994553	0.9758461219	0.121136526
58	0.008885072661	0.1706840108	0.9760193702	0.1207131755
59	0.008835422427	0.1696748935	0.9763020883	0.120063312
60	0.008816333977	0.1692142709	0.9764305809	0.1198163963
61	0.008791175375	0.1686239287	0.9765947485	0.1194958197
62	0.008761425015	0.1680002914	0.9767675519	0.1190956362
63	0.00874424336	0.1675490332	0.9768921916	0.1188829136
64	0.008699589222	0.1669065105	0.977069081	0.1182469439
65	0.008668165606	0.16633086	0.9772269829	0.1178044297
66	0.00864691026	0.1658063575	0.9773703799	0.1175305499
67	0.008620000995	0.1652881101	0.977511622	0.1171517294
68	0.008577747595	0.1644918283	0.9777277773	0.1164988913
69	0.008562099563	0.164143157	0.9778220975	0.1163041527
70	0.008533367407	0.1636499684	0.9779551699	0.1159028972
71	0.008499141512	0.1629353524	0.9781472773	0.1154737059
72	0.008475162621	0.1624436815	0.9782789631	0.11512819
73	0.008456521284	0.1620685539	0.9783791671	0.1148587269
74	0.008437419283	0.1617410333	0.9784664649	0.1145914169
75	0.008419847069	0.1614195758	0.9785519749	0.1143222599
76	0.008400393843	0.1609203091	0.9786844461	0.1140757047
77	0.008382118555	0.1605018366	0.978795164	0.1138222074
78	0.008336397425	0.1595951901	0.9790340521	0.113225815
79	0.008296047046	0.1589025182	0.9792156491	0.1126764735
80	0.008276069371	0.1584432221	0.9793356268	0.112416303
81	0.008264065574	0.1581535791	0.979411109	0.1122654142
82	0.008248797379	0.1578466342	0.9794909494	0.112031125
83	0.008224541519	0.1572528911	0.9796449495	0.1117125594
84	0.00819088019	0.1566890423	0.9797906587	0.1112051628
85	0.008181055609	0.1564183728	0.9798604189	0.1110753077
86	0.00815879563	0.1558956499	0.9799947999	0.1107755544
87	0.008146881479	0.1556355009	0.9800615111	0.1106116953
88	0.008114743427	0.1551004211	0.9801983737	0.1101791585
89	0.008076417046	0.1543847858	0.9803806821	0.1096780417
90	0.008041137015	0.1536120066	0.9805766011	0.109226315
91	0.008004413432	0.1529207158	0.9807510276	0.1087463213
92	0.007978286865	0.1524463346	0.9808702683	0.1083538421
93	0.007955324101	0.1520321202	0.9809740825	0.1080401291
94	0.007938637203	0.1516820636	0.9810615966	0.107820972
95	0.007926047961	0.1513771233	0.9811376673	0.1076658447
96	0.00790555877	0.1510342603	0.9812230153	0.107379327
97	0.007890598458	0.1507475618	0.9812942339	0.1071681876
98	0.007854638597	0.1501785085	0.9814351913	0.1066494455
99	0.007831037391	0.1497424857	0.9815428356	0.1063074214
100	0.007799148291	0.1491533127	0.981687792	0.1058777398
101	0.007782402384	0.1487153127	0.9817951845	0.1056634398
102	0.007760819251	0.1484121672	0.9818693272	0.1053454388
103	0.00773716152	0.1478524185	0.982005832	0.1050511264
104	0.007719675841	0.1475752897	0.9820732239	0.1048189687
105	0.007702500038	0.1471779805	0.9821696206	0.1046063024
106	0.007675923497	0.1465729884	0.982315907	0.1042722343
107	0.00765468075	0.1460156453	0.9824501386	0.1040002616
108	0.007616349085	0.1454776465	0.9825792263	0.1034665734
109	0.00760186407	0.1451449919	0.9826588052	0.1032804488
110	0.007592620994	0.1449119946	0.9827144352	0.1031668498
111	0.007579065647	0.1446104579	0.9827862969	0.1029605299
112	0.007545543362	0.1439891013	0.9829339054	0.1025113883
113	0.007532349548	0.143745098	0.9829916967	0.1023103656
114	0.007506768253	0.1431519156	0.9831317809	0.1019612856
115	0.00749359111	0.1427903307	0.9832168875	0.1017997365
116	0.007464768134	0.1422028525	0.983354704	0.101391153
117	0.007451658599	0.1418996894	0.9834256008	0.1012328111
118	0.00743018637	0.1414772213	0.9835241455	0.1009587834
119	0.007408544419	0.1410216976	0.9836300715	0.1006243678
120	0.007377931702	0.1403924579	0.983775831	0.1002339783
121	0.007359755916	0.1400359271	0.9838581299	0.09998326719
122	0.007344282362	0.1396812802	0.9839397863	0.09979116296
123	0.007327582493	0.1394189143	0.984000062	0.09954038984
124	0.007294125177	0.1388754086	0.9841245661	0.09903541811
125	0.007271106762	0.1384932699	0.9842118136	0.09872961294
126	0.00724563639	0.1378892309	0.9843492338	0.09839273997
127	0.007228426362	0.1375693889	0.9844217553	0.09814689336
128	0.007208522687	0.1370896823	0.984530209	0.09789957983
129	0.007190701522	0.1366830628	0.9846218423	0.09768326351
130	0.007167146961	0.1362127743	0.9847274842	0.09737489266
131	0.00714941428	0.1358382437	0.9848113554	0.09715122554
132	0.007123256326	0.1353545377	0.9849193332	0.09677803502
133	0.007112958272	0.1351875584	0.9849565186	0.09662607289
134	0.007100988117	0.1348728943	0.9850264678	0.09647990207
135	0.007094373597	0.1347010634	0.9850645967	0.0963988773
136	0.007079578818	0.1343878299	0.9851339774	0.09620574207
137	0.007063300025	0.1340666945	0.9852049408	0.09598895823
138	0.007050613404	0.1337940383	0.985265058	0.09580014193
139	0.007029564294	0.1334334923	0.985344366	0.09547514135
140	0.007015622344	0.1330548772	0.9854274182	0.09530329094
141	0.006996201195	0.1326593196	0.9855139348	0.09505644196
142	0.006971575485	0.1322068663	0.9856125798	0.09472378371
143	0.006959243847	0.1319682596	0.9856644657	0.09455728727
144	0.006941520696	0.1315901466	0.9857464958	0.09433576238
145	0.006929894779	0.1312934293	0.9858107027	0.09419049315
146	0.006912582221	0.130933376	0.9858884202	0.09394653352
147	0.00689736025	0.13059694	0.985960847	0.0937573468
148	0.00688085277	0.1303306363	0.9860180438	0.09352785458
149	0.0068662258	0.1300423548	0.9860798295	0.09331967139
150	0.006846584215	0.1296304839	0.9861678659	0.09307409048
151	0.006817509794	0.1290734599	0.9862864843	0.09267688981
152	0.006802681152	0.1288076366	0.9863429113	0.09244848572
153	0.006784820084	0.1284325257	0.9864223393	0.09222124499
154	0.006768652822	0.128073705	0.9864981011	0.09201165076
155	0.006757995197	0.1278598834	0.9865431468	0.09184652872
156	0.006745011854	0.1276029093	0.9865971839	0.09168306277
157	0.006725299868	0.1272224921	0.9866769793	0.0914227381
158	0.006718750103	0.1270647989	0.9867099868	0.09132994528
159	0.006701036452	0.1267778302	0.9867699485	0.09109075573
160	0.006684510346	0.1265102635	0.986825734	0.09086928898
161	0.006673490282	0.1262267308	0.9868847198	0.09073000913
162	0.006653661069	0.1259309222	0.9869461183	0.0904341915
163	0.006636063462	0.1255382232	0.987027405	0.09021210339
164	0.006619202722	0.1251837883	0.9871005532	0.08998721594
165	0.006602073445	0.1248425547	0.9871707815	0.08975887629
166	0.006582633358	0.1245378873	0.9872333223	0.08946844109
167	0.006569976511	0.124233116	0.9872957316	0.08931047181
168	0.006557528618	0.1239655191	0.9873504023	0.08912000871
169	0.006543105204	0.1237313239	0.9873981523	0.08892227033
170	0.006524845246	0.123387347	0.987468122	0.08868174286
171	0.006516627401	0.123184985	0.9875091942	0.08858158442
172	0.006503256427	0.1228963757	0.9875676549	0.08840560673
173	0.006490929634	0.1226134013	0.9876248411	0.08824733233
174	0.006482177064	0.122428907	0.9876620544	0.08812201559
175	0.006470516083	0.1221795925	0.9877122533	0.08797161465
176	0.006460204141	0.1220285309	0.9877426194	0.08781873156
177	0.006448102623	0.1217998953	0.9877885078	0.08766135856
178	0.006441005046	0.1216215481	0.9878242433	0.08757417613
179	0.006428961681	0.1214258409	0.987863397	0.08740308114
180	0.006419453199	0.1212112106	0.987906264	0.08728843622
181	0.006415334828	0.1211353084	0.9879214054	0.08723349277
182	0.006401344216	0.1209476299	0.9879588039	0.08703124749
183	0.006388303661	0.1207230311	0.9880034832	0.08683981611
184	0.006360285116	0.1201621299	0.9881147002	0.08648043622
185	0.006344869094	0.1198435129	0.9881776458	0.08628662078
186	0.006330718962	0.1195899568	0.9882276186	0.08607569173
187	0.006327335124	0.1195076444	0.9882438186	0.08602722303
188	0.006312134929	0.1192266813	0.9882990313	0.08582348002
189	0.006300241407	0.1190183883	0.9883398796	0.0856495652
190	0.006290027182	0.1187459711	0.9883931954	0.08552085931
191	0.006279348299	0.118468965	0.9884472841	0.08538520751
192	0.006271076089	0.118261071	0.9884877948	0.08527952032
193	0.006264766764	0.1181275542	0.9885137747	0.08518831118
194	0.006256870976	0.1179338842	0.9885514072	0.0850806691
195	0.006247583464	0.1177200657	0.988592883	0.08496238208
196	0.006237209362	0.1174946976	0.9886365177	0.08483184473
197	0.006230606115	0.1173827336	0.9886581645	0.08473877894
198	0.006218336966	0.1171694085	0.9886993511	0.08456150403
199	0.006206521127	0.116967869	0.9887381935	0.08439615428
200	0.006192236471	0.1167628169	0.9887776442	0.08418965114
201	0.006182342668	0.1165696578	0.9888147435	0.08403961464
202	0.006170653168	0.116317815	0.9888630216	0.08389295595
203	0.006162099778	0.1161630281	0.9888926424	0.08377193764
204	0.006153843201	0.1159999718	0.988923803	0.08364593544
205	0.006143722849	0.1158339371	0.9889554878	0.0835045117
206	0.006125625629	0.115544405	0.9890106312	0.08323685569
207	0.006118562276	0.1153788088	0.9890421082	0.08313882157
208	0.006105149323	0.1150624504	0.9891021169	0.0829693411
209	0.006100881139	0.1149650496	0.9891205593	0.08291589549
210	0.006093704409	0.1147967826	0.9891523831	0.08282389331
211	0.006083510996	0.1145696114	0.9891952733	0.08269806271
212	0.006076265795	0.1144136855	0.9892246631	0.08259890679
213	0.006071368661	0.114305749	0.9892449842	0.08253775273
214	0.006061582432	0.1140955694	0.9892844994	0.08241528331
215	0.006050215499	0.1138480423	0.9893309429	0.08227083548
216	0.006034518987	0.1136173261	0.9893741414	0.08204788212
217	0.006027756346	0.1134754867	0.9894006554	0.08194546436
218	0.006018068729	0.113234192	0.9894456844	0.08182966593
219	0.006006265103	0.1130152466	0.9894864598	0.08167406889
220	0.005997505205	0.1128467869	0.9895177793	0.08156135638
221	0.005976456249	0.1124324214	0.9895946179	0.08128628004
222	0.005964424037	0.1122539549	0.9896276251	0.08110918245
223	0.005959158549	0.112135036	0.9896495899	0.08104347877
224	0.00595469841	0.1120341889	0.9896681985	0.08097838456
225	0.005947636517	0.1118802199	0.989696577	0.08087571257
226	0.005943899045	0.1117903458	0.989713124	0.08082615044
227	0.00593774615	0.1116767109	0.9897340266	0.0807396937
228	0.005923044853	0.1113760047	0.9897892375	0.08055560881
229	0.00591719793	0.1112235268	0.9898171762	0.0804820643
230	0.0059100219	0.1110922423	0.9898412009	0.08037983434
231	0.005902694574	0.110967672	0.9898639707	0.08026752209
232	0.005898095479	0.1108813564	0.9898797331	0.08020494414
233	0.005884071124	0.1106112575	0.9899289775	0.08002706929
234	0.005876534416	0.1104322852	0.9899615416	0.07993144145
235	0.005871240128	0.1103327937	0.9899796213	0.07985291562
236	0.005853948469	0.1099669251	0.9900459672	0.07963701279
237	0.005838341232	0.1096442296	0.9901043012	0.07942877969
238	0.005830705741	0.1094987879	0.9901305369	0.07932065271
239	0.005822609545	0.1093232077	0.9901621627	0.07921855464
240	0.005816670392	0.109205566	0.9901833241	0.07912882895
241	0.005804598446	0.1089865113	0.990222667	0.07896361442
242	0.005791292588	0.1087665477	0.9902620936	0.07878499847
243	0.005772702924	0.1083464909	0.9903371641	0.07854625998
244	0.005765442888	0.1082203976	0.9903596421	0.07843913243
245	0.005759503498	0.1080935373	0.9903822305	0.07836716502
246	0.005753737388	0.1079761907	0.9904031013	0.07828989095
247	0.005744459438	0.1077815461	0.9904376701	0.07816143614
248	0.005731144959	0.1075230632	0.9904834801	0.07798942821
249	0.00572529122	0.1074134615	0.9905028712	0.07790604108
250	0.005722617984	0.1073623929	0.9905118996	0.07787175476
251	0.005718890066	0.1072795474	0.9905265368	0.0778223438
252	0.005712328642	0.1071665459	0.9905464838	0.07772988146
253	0.005698293572	0.1068904605	0.9905951299	0.07755240734
