iter	MAPE	RMSE	R2	MAE
254	0.005693393207	0.1067677755	0.9906167067	0.07748006002
255	0.005686308284	0.1066177814	0.9906430526	0.07739006421
256	0.005679729591	0.1064919688	0.9906651226	0.0773008757
257	0.005669256784	0.1062758838	0.9907029674	0.07716188109
258	0.005661721783	0.1060938318	0.9907347919	0.07707099477
259	0.005657476489	0.106004687	0.9907503555	0.07701720337
260	0.005649987034	0.105855089	0.990776444	0.07692152782
261	0.005644422179	0.1057303101	0.9907981761	0.07684298411
262	0.005637231318	0.1055856754	0.9908233343	0.07673917611
263	0.005631031591	0.1054700113	0.9908434285	0.07666279725
264	0.005625538718	0.1053561465	0.9908631886	0.07659419406
265	0.005620727813	0.1052609868	0.9908796862	0.07652366007
266	0.00561260623	0.1050909206	0.9909091331	0.07642273053
267	0.005603204111	0.1048833021	0.9909450176	0.07630793432
268	0.005592414486	0.1046969033	0.9909771741	0.07614910171
269	0.00558208634	0.1045020492	0.9910107281	0.07600950212
270	0.005571715725	0.1042905813	0.9910470722	0.07586950904
271	0.00556449748	0.1041350808	0.9910737505	0.07578154131
272	0.005559970352	0.1040377264	0.9910904327	0.07572330992
273	0.005553087315	0.1039286911	0.991109098	0.07562099172
274	0.005546334096	0.103823252	0.9911271291	0.07552449276
275	0.005542671339	0.1037656368	0.9911369741	0.07547305187
276	0.005538579837	0.1036851122	0.9911507246	0.07541469413
277	0.005529977424	0.1035411184	0.9911752866	0.0752852801
278	0.005525243305	0.1034404516	0.9911924378	0.07522731987
279	0.005517815764	0.1032561996	0.9912237865	0.07513413334
280	0.005513479511	0.1031617134	0.9912398408	0.07507811933
281	0.005495996228	0.1028445169	0.9912936286	0.07483960363
282	0.005489511578	0.1027096644	0.9913164457	0.07476033854
283	0.005475615835	0.1023881648	0.9913707227	0.07457787429
284	0.005469178855	0.1022306851	0.9913972471	0.07450001209
285	0.005455697179	0.1019639064	0.9914420876	0.07432855169
286	0.005448512859	0.1018293404	0.9914646612	0.07423241331
287	0.005436929373	0.101625457	0.991498806	0.07406872805
288	0.005429225595	0.1014619317	0.9915261425	0.07396189101
289	0.005426209008	0.1014024659	0.9915360724	0.07391910387
290	0.00542088177	0.1013261874	0.9915488014	0.07383964406
291	0.005416820603	0.1012351791	0.9915639758	0.07379045359
292	0.00541311745	0.1011488514	0.9915783572	0.07373649974
293	0.005405034592	0.1010204838	0.9915997194	0.07362291686
294	0.005396620436	0.100869555	0.9916248014	0.07351172527
295	0.005386092708	0.1006294121	0.991664632	0.07337523142
296	0.005380504077	0.1005207449	0.9916826246	0.07330332032
297	0.005376195796	0.1004411912	0.9916957844	0.07324132326
298	0.00536760698	0.1002609535	0.9917255609	0.07312818487
299	0.005357808678	0.1000822217	0.9917550357	0.07300019928
300	0.005351996517	0.0999788691	0.9917720557	0.07291535387
301	0.005345764778	0.09983998392	0.9917948994	0.07283873524
302	0.005341822038	0.09976971621	0.9918064449	0.07278025029
303	0.005334763105	0.0996356968	0.9918284427	0.07269297103
304	0.005324074413	0.099426524	0.991862717	0.07255641986
305	0.005320025373	0.09933514867	0.9918776669	0.07250313097
306	0.005311326799	0.09916858415	0.991904883	0.07238187427
307	0.005308355402	0.09911394457	0.991913801	0.07234361721
308	0.005304170165	0.09904272464	0.9919254177	0.07228693627
309	0.005292707355	0.0988466049	0.9919573639	0.07213156471
310	0.005285596895	0.0986908937	0.9919826828	0.07203881411
311	0.005278107263	0.09854138939	0.9920069548	0.07194420221
312	0.005274483521	0.09845674588	0.9920206804	0.07190021417
313	0.005271591054	0.09838670441	0.9920320292	0.07186422682
314	0.005267619045	0.09830149762	0.9920458244	0.07180470138
315	0.005261751025	0.09818468548	0.9920647171	0.07171894428
316	0.00525526217	0.09805233675	0.9920860956	0.07163851267
317	0.005244277232	0.09787819316	0.9921141812	0.07148399483
318	0.005234309012	0.09769236299	0.9921440966	0.07135948616
319	0.005228949337	0.09758251402	0.9921617536	0.07128640242
320	0.005222468991	0.09743621292	0.9921852391	0.07120213028
321	0.005216373216	0.09732395884	0.9922032351	0.07111286946
322	0.005204380889	0.09713010786	0.9922342636	0.07094281395
323	0.005201397544	0.09707064901	0.9922437683	0.07090505995
324	0.005193751364	0.09695083747	0.9922629031	0.07079728603
325	0.005187609077	0.09681764532	0.9922841471	0.07072283998
326	0.005182274364	0.09667231994	0.9923072931	0.07065814621
327	0.00517906826	0.09661398607	0.9923165741	0.07061044436
328	0.005174266871	0.09651739429	0.9923319298	0.07053754889
329	0.005169782786	0.09643579554	0.9923448899	0.07047377822
330	0.005165456869	0.09635972046	0.9923569629	0.07041091701
331	0.005156299212	0.09619902493	0.9923824337	0.07028481823
332	0.0051525045	0.09611419377	0.9923958625	0.07023719664
333	0.005145528613	0.09598054186	0.9924169957	0.07014569272
334	0.00513783266	0.09582908566	0.9924409086	0.07004855568
335	0.005132173018	0.09570177952	0.9924609794	0.06997820651
336	0.005124033203	0.09557294259	0.9924812643	0.06985638103
337	0.005121560038	0.09552552397	0.9924887233	0.06982140526
338	0.00511478635	0.0954188511	0.9925054895	0.06971833973
339	0.005109540359	0.09530639749	0.9925231441	0.06965493411
340	0.005105423943	0.09522051039	0.9925366138	0.06960205444
341	0.005103108643	0.09517015689	0.9925445051	0.06957418851
342	0.005095873434	0.09501022179	0.9925695422	0.06948451025
343	0.005093254364	0.09496118767	0.9925772099	0.06944581089
344	0.005088647987	0.09487066965	0.9925913541	0.06938985381
345	0.005083046362	0.09475854867	0.9926088553	0.06932061131
346	0.005080512219	0.09471121383	0.9926162376	0.06928915378
347	0.00507600107	0.09462890284	0.9926290661	0.06922559062
348	0.005070612448	0.09451646026	0.9926465727	0.06914920834
349	0.005063511538	0.09438925279	0.992666353	0.06905692343
350	0.005058478761	0.09430757112	0.9926790401	0.06898099185
351	0.005046985525	0.09406740477	0.9927162802	0.06883728603
352	0.005036921704	0.09388727151	0.9927441492	0.06870361742
353	0.005031269253	0.09377527339	0.9927614499	0.06863061852
354	0.005025986567	0.09367503133	0.9927769171	0.06855011679
355	0.005019233745	0.09355726684	0.9927950668	0.06846546506
356	0.005014108582	0.09344969132	0.9928116263	0.06840056586
357	0.005008493016	0.09333745945	0.9928288822	0.06833115386
358	0.005003929471	0.09324273054	0.9928434309	0.06826348899
359	0.004994820034	0.09307109091	0.992869754	0.06814298677
360	0.004990964951	0.0930014228	0.9928804246	0.0680921218
361	0.004983414	0.09287205051	0.9929002186	0.06799131943
362	0.004976680496	0.09272960827	0.9929219805	0.06789662935
363	0.004970956658	0.0926145247	0.9929395382	0.06781879673
364	0.004967550694	0.09254573592	0.9929500225	0.06777435486
365	0.004960192479	0.09238085793	0.9929751204	0.06768201761
366	0.004956713923	0.09231340274	0.9929853755	0.06763855051
367	0.004953145301	0.09224589655	0.992995631	0.06759521776
368	0.004946387907	0.09212329523	0.9930142372	0.06749762897
369	0.004943544605	0.09207208484	0.9930220017	0.06745582933
370	0.004933870674	0.0918559901	0.9930547182	0.06732498668
371	0.004928402571	0.09176307793	0.9930687614	0.06724859029
372	0.00492613245	0.09172180152	0.9930749955	0.06721946543
373	0.004920156766	0.09162946683	0.9930889311	0.06713066417
374	0.004916538099	0.09155389106	0.9931003268	0.06707608303
375	0.004911323518	0.09146258152	0.9931140825	0.06700335997
376	0.004908582518	0.09141271584	0.9931215889	0.06696429111
377	0.004896466571	0.09119680707	0.9931540429	0.06680549577
378	0.004891998329	0.09111530868	0.9931662733	0.06675017047
379	0.004887136953	0.09102991926	0.9931790758	0.06668099067
380	0.004883292744	0.09094841333	0.9931912849	0.06663476931
381	0.004876862983	0.09082989146	0.9932090193	0.06655193861
382	0.004867256262	0.09066533462	0.9932336035	0.06641848075
383	0.004863111926	0.09058035794	0.9932462813	0.06636444014
384	0.004853927854	0.09040004195	0.9932731434	0.06624860736
385	0.004849292572	0.09032019221	0.9932850217	0.06618710228
386	0.004845886731	0.09025278064	0.9932950416	0.06614504279
387	0.004843277137	0.09020086445	0.9933027532	0.06611191627
388	0.004832557208	0.09001059896	0.9933309771	0.06596151849
389	0.004821129821	0.08980694837	0.9933611205	0.06579776553
390	0.004817876554	0.08974825759	0.993369795	0.06575697557
391	0.00481404813	0.08966822769	0.9933816142	0.06571071412
392	0.004808178795	0.08955161724	0.993398817	0.06563867731
393	0.004805616865	0.08949471868	0.9934072028	0.06560563985
394	0.004800999978	0.08940296773	0.9934207138	0.06554699833
395	0.004796529436	0.08933529284	0.9934306706	0.06548203467
396	0.004790128177	0.08923290515	0.9934457203	0.06539086617
397	0.004784841599	0.08913513534	0.9934600751	0.06532156297
398	0.004779800287	0.0890381548	0.9934742984	0.06525725281
399	0.004775211271	0.0889380608	0.9934889622	0.06519286468
400	0.004770380268	0.08885211865	0.9935015395	0.06512634782
401	0.004767054714	0.08878683146	0.993511086	0.06508417283
402	0.004762988413	0.08869942595	0.9935238556	0.06502168491
403	0.004760091649	0.08864893952	0.9935312258	0.06497770488
404	0.004754930119	0.08854316238	0.9935466538	0.06491149844
405	0.004747417373	0.0884081487	0.9935663194	0.06481462278
406	0.004743314923	0.0883237529	0.9935785969	0.06476275916
407	0.004736186765	0.08819347493	0.9935975261	0.06466987047
408	0.004730506976	0.08810560858	0.9936102772	0.06459239926
409	0.004727255636	0.08803301182	0.9936208028	0.06455084299
410	0.004722091173	0.08793550763	0.993634926	0.06448660575
411	0.00471279785	0.08775811939	0.9936605801	0.06436722705
412	0.004708635785	0.08768238399	0.9936715172	0.06431583896
413	0.004705060431	0.08760864129	0.9936821575	0.06426860629
414	0.004701757245	0.08754715859	0.993691022	0.06422726326
415	0.004696510424	0.08744227911	0.9937061289	0.06416192352
416	0.004684546749	0.08722364753	0.9937375627	0.06399046077
417	0.004681393126	0.08715814395	0.9937469651	0.06394362551
418	0.004669968806	0.08695619954	0.993775908	0.06378688889
419	0.004662484302	0.08680834045	0.9937970567	0.06368871913
420	0.004660605519	0.0867747435	0.9938018571	0.06366126459
421	0.004652791554	0.08662315214	0.9938234939	0.06355966638
422	0.00464651267	0.08649246454	0.9938421168	0.0634783578
423	0.004639191992	0.08636694416	0.9938599768	0.06337376588
424	0.004631396336	0.08621347461	0.9938817784	0.06326926348
425	0.004626735381	0.08611244769	0.9938961089	0.06321164266
426	0.004620987075	0.0859881857	0.9939137123	0.06313484108
427	0.004617561451	0.08591937836	0.9939234489	0.06309359918
428	0.004614643829	0.08585959429	0.9939319022	0.06305800355
429	0.004613344492	0.08583936517	0.9939347613	0.06303908781
430	0.004606451785	0.08569060748	0.9939557649	0.06295210487
431	0.004602660206	0.08561695813	0.9939661502	0.06290339078
432	0.004594586358	0.08548066897	0.9939853449	0.06278867646
433	0.004590082259	0.08540948837	0.9939953576	0.06272279292
434	0.004584119566	0.08530581436	0.9940099262	0.06263925503
435	0.004582110712	0.08526584009	0.9940155388	0.06261063947
436	0.004577046442	0.0851674808	0.9940293377	0.06254794438
437	0.004567346215	0.08499229732	0.9940538749	0.06241037179
438	0.004557841402	0.08479326612	0.994081691	0.06229096782
439	0.004554621805	0.08473108137	0.9940903685	0.06224252146
440	0.00454575634	0.08457311087	0.9941123835	0.06212412117
441	0.004540134952	0.08447346785	0.9941262487	0.06204783671
442	0.004538418885	0.08444253259	0.99413055	0.06202473649
443	0.004534719052	0.08436761043	0.9941409608	0.06197768893
444	0.0045333978	0.08434624469	0.994143928	0.06195941683
445	0.004530128266	0.08428212578	0.994152828	0.06191844195
446	0.004518120378	0.084060925	0.9941834799	0.0617630637
447	0.004513482882	0.08397179628	0.9941958077	0.06170521492
448	0.0045101518	0.08389911992	0.9942058502	0.06165515351
449	0.004505119881	0.08380394198	0.9942189889	0.0615934189
450	0.004502587896	0.08374936041	0.9942265168	0.06156143448
451	0.004495601515	0.08361444752	0.994245103	0.06147522623
452	0.004493843211	0.08358052951	0.994249771	0.06144956497
453	0.004490290987	0.08351959743	0.994258152	0.06140540952
454	0.004486236815	0.08344020398	0.9942690632	0.06134900833
455	0.004483209229	0.08338522596	0.9942766128	0.06130472177
456	0.004479603675	0.08330734444	0.9942872991	0.06125997416
457	0.004478096166	0.08328319197	0.9942906111	0.06123851448
458	0.004471928205	0.08316096933	0.9943073564	0.06115477297
459	0.004464279139	0.08299424485	0.9943301592	0.06105957914
460	0.004458125565	0.08286596009	0.9943476735	0.06098495268
461	0.004453156681	0.08278605615	0.9943585688	0.06091579441
462	0.004444433763	0.08262635916	0.9943803129	0.06079933432
463	0.004443775779	0.08261433196	0.9943819488	0.06079036737
464	0.004442955921	0.08260044781	0.9943838369	0.06077867092
465	0.004440687718	0.08256841065	0.9943881926	0.06074565664
466	0.004436002132	0.08248343695	0.9943997372	0.06068531754
467	0.004433394292	0.08244144249	0.9944054383	0.06065071145
468	0.004427192878	0.08233650402	0.9944196717	0.06056877535
469	0.004424277619	0.082290056	0.9944259659	0.06052978323
470	0.004417416506	0.08216606941	0.9944427501	0.0604399244
471	0.004413344888	0.08208919924	0.9944531433	0.06038837087
472	0.004407687176	0.08197913601	0.9944680075	0.06031738448
473	0.004404785359	0.08192365079	0.9944754933	0.06028022392
474	0.004399318578	0.08181186992	0.9944905589	0.06021169579
475	0.004395600199	0.0817393273	0.994500325	0.06016677411
476	0.004390355782	0.08165899357	0.9945111299	0.06009201378
477	0.004387967208	0.08161303467	0.9945173066	0.06006347381
478	0.004385243673	0.08156645213	0.9945235636	0.06002498829
479	0.004382674816	0.08150803934	0.9945314045	0.0599898744
480	0.004379349285	0.08145267124	0.9945388316	0.05994279764
481	0.004373440645	0.08134815431	0.9945528377	0.05986523835
482	0.004370882628	0.08129451204	0.9945600193	0.05983379899
483	0.004363539865	0.0811511506	0.994579189	0.05974160482
484	0.004356114297	0.08100699875	0.9945984302	0.05964946686
485	0.004348903706	0.08087636323	0.9946158378	0.05955024736
486	0.004345999512	0.08081507897	0.9946239944	0.05951154901
487	0.004338577777	0.08067080145	0.9946431727	0.05941985019
488	0.004329450541	0.08049970327	0.9946658716	0.0592977462
489	0.004326701046	0.08045638227	0.9946716112	0.05925701871
490	0.00432419564	0.08040818311	0.9946779935	0.05922585702
491	0.004320004763	0.08033429097	0.9946877704	0.05916843102
492	0.004317320526	0.08028837501	0.9946938412	0.05913604802
493	0.004312800861	0.08021522048	0.9947035062	0.0590688785
494	0.004307551321	0.08011210652	0.9947171144	0.05899789254
495	0.004305523476	0.0800793216	0.9947214374	0.0589680612
496	0.004303957534	0.0800480433	0.9947255601	0.05894629465
497	0.004300405126	0.07996471854	0.9947365351	0.05890151863
498	0.004298076149	0.07992564591	0.9947416775	0.05887078995
499	0.004291549814	0.07981104777	0.9947567456	0.05878875125
